Filename,mIoU_Animals_Only
o_1035280_0_semantic.png,0.0000
o_1035185_17_semantic.png,0.0000
o_1034911_12_semantic.png,0.0000
o_1034691_12_semantic.png,0.5640
o_1034786_20_semantic.png,0.5597
o_1034642_20_semantic.png,0.0000
o_1035018_7_semantic.png,0.2137
o_1035566_17_semantic.png,0.8219
o_1035077_0_semantic.png,0.6368
o_1035244_17_semantic.png,0.2392
o_1035763_17_semantic.png,0.7951
o_1035069_0_semantic.png,0.0000
o_1034550_12_semantic.png,0.8452
o_1036027_12_semantic.png,0.0000
o_1035983_7_semantic.png,0.7938
o_1034689_7_semantic.png,0.0000
o_1035142_12_semantic.png,0.0000
o_1034734_7_semantic.png,0.0000
o_1035055_20_semantic.png,0.0133
o_1035572_20_semantic.png,0.8387
o_1035820_7_semantic.png,0.1033
o_1034656_17_semantic.png,0.6358
o_1034697_7_semantic.png,0.0000
o_1034819_7_semantic.png,0.0000
o_1036124_17_semantic.png,0.0000
o_1034453_17_semantic.png,0.6723
o_1035689_12_semantic.png,0.0000
o_1034745_0_semantic.png,0.0000
o_1035660_12_semantic.png,0.0000
o_1034868_0_semantic.png,0.0000
o_1035777_20_semantic.png,0.0484
o_1035250_20_semantic.png,0.3890
o_1035283_12_semantic.png,0.0000
o_1036009_17_semantic.png,0.0000
o_1035428_0_semantic.png,0.0000
o_1034597_17_semantic.png,0.0000
o_1035933_20_semantic.png,0.1195
o_1035436_0_semantic.png,0.4482
o_1035178_20_semantic.png,0.0000
o_1035548_12_semantic.png,0.1532
o_1035447_7_semantic.png,0.0000
o_1035086_12_semantic.png,0.6854
o_1035665_0_semantic.png,0.7853
o_1034541_17_semantic.png,0.0011
o_1035956_0_semantic.png,0.0395
o_1034642_0_semantic.png,0.0000
o_1035255_12_semantic.png,0.9424
o_1034971_0_semantic.png,0.1192
o_1035342_20_semantic.png,0.0000
o_1035665_20_semantic.png,0.8063
o_1035577_12_semantic.png,0.7278
o_1035050_12_semantic.png,0.7799
o_1035927_7_semantic.png,0.4149
o_1035147_20_semantic.png,0.0000
o_1034633_7_semantic.png,0.0000
o_1035939_7_semantic.png,0.4401
o_1036233_17_semantic.png,0.0000
o_1035884_7_semantic.png,0.0000
o_1034744_17_semantic.png,0.0000
o_1034579_7_semantic.png,0.0000
o_1035083_20_semantic.png,0.0000
o_1035194_12_semantic.png,0.0075
o_1034567_7_semantic.png,0.0031
o_1034669_17_semantic.png,0.3379
o_1035286_20_semantic.png,0.0000
o_1035531_0_semantic.png,0.0000
o_1034508_0_semantic.png,0.0000
o_1035936_12_semantic.png,0.0000
o_1034516_0_semantic.png,0.6893
o_1035097_17_semantic.png,0.0000
o_1034803_12_semantic.png,0.0000
o_1034783_12_semantic.png,0.0000
o_1035559_17_semantic.png,0.0000
o_1035255_7_semantic.png,0.9586
o_1034694_20_semantic.png,0.0000
o_1034586_12_semantic.png,0.8014
o_1035835_17_semantic.png,0.0269
o_1034491_20_semantic.png,0.8556
o_1036018_12_semantic.png,0.0000
o_1035224_0_semantic.png,0.0002
o_1035399_0_semantic.png,0.7619
o_1034478_20_semantic.png,0.6217
o_1035671_17_semantic.png,0.0000
o_1035170_0_semantic.png,0.0000
o_1036176_7_semantic.png,0.0263
o_1034555_20_semantic.png,0.5337
o_1035698_17_semantic.png,0.0250
o_1034442_12_semantic.png,0.3747
o_1034750_20_semantic.png,0.0000
o_1036119_0_semantic.png,0.0000
o_1034647_12_semantic.png,0.0000
o_1034839_20_semantic.png,0.3892
o_1036107_0_semantic.png,0.3709
o_1035153_17_semantic.png,0.0000
o_1035019_20_semantic.png,0.0000
o_1036276_0_semantic.png,0.0000
o_1014923_20_semantic.png,0.1697
o_1035201_0_semantic.png,0.0000
o_1035945_12_semantic.png,0.0372
o_1036181_17_semantic.png,0.0245
o_1035852_20_semantic.png,0.4007
o_1035996_20_semantic.png,0.7764
o_1036153_7_semantic.png,0.1296
o_1035226_12_semantic.png,0.0000
o_1035701_12_semantic.png,0.0000
o_1035504_12_semantic.png,0.0000
o_1035023_12_semantic.png,0.0000
o_1035087_7_semantic.png,0.0000
o_1036240_17_semantic.png,0.1618
o_1034737_17_semantic.png,0.2357
o_1036081_0_semantic.png,0.3052
o_1034954_0_semantic.png,0.1327
o_1035602_17_semantic.png,0.0097
o_1035325_17_semantic.png,0.7511
o_1036051_20_semantic.png,0.2667
o_1034526_20_semantic.png,0.0000
o_1035982_17_semantic.png,0.0103
o_1034679_0_semantic.png,0.0000
o_1034431_12_semantic.png,0.0000
o_1034616_7_semantic.png,0.8782
o_1034723_20_semantic.png,0.8908
o_1034898_7_semantic.png,0.0000
o_1035792_7_semantic.png,0.8850
o_1034925_7_semantic.png,0.0000
o_1035902_7_semantic.png,0.1197
o_1035407_17_semantic.png,0.0000
o_1034967_20_semantic.png,0.0459
o_1003876_20_semantic.png,0.0000
o_1034899_12_semantic.png,0.8944
o_1035208_17_semantic.png,0.0037
o_1036082_12_semantic.png,0.1877
o_1035514_0_semantic.png,0.0000
o_1035805_7_semantic.png,0.1534
o_1034981_7_semantic.png,0.0000
o_1036346_20_semantic.png,0.0000
o_1034631_20_semantic.png,0.8330
o_1035736_7_semantic.png,0.3617
o_1036251_12_semantic.png,0.2228
o_1034726_12_semantic.png,0.0000
o_1035728_7_semantic.png,0.3829
o_1034822_7_semantic.png,0.0000
o_1035695_7_semantic.png,0.0041
o_1034711_7_semantic.png,0.0000
o_1035874_0_semantic.png,0.0000
o_1035879_17_semantic.png,0.0000
o_1035747_0_semantic.png,0.3595
o_1034853_0_semantic.png,0.0000
o_1035759_0_semantic.png,0.4004
o_1035890_17_semantic.png,0.8259
o_1036143_20_semantic.png,0.1539
o_1034760_0_semantic.png,0.7555
o_1034523_12_semantic.png,0.0000
o_1036190_12_semantic.png,0.1260
o_1034597_0_semantic.png,0.0000
o_1034589_0_semantic.png,0.7836
o_1034519_20_semantic.png,0.0000
o_1034875_20_semantic.png,0.0052
o_1035462_7_semantic.png,0.0000
o_1034962_12_semantic.png,0.1690
o_1034445_7_semantic.png,0.0126
o_1035318_0_semantic.png,0.4733
o_1035857_12_semantic.png,0.0502
o_1036300_7_semantic.png,0.1428
o_1035940_20_semantic.png,0.0000
o_1035306_0_semantic.png,0.4090
o_1034708_17_semantic.png,0.0000
o_1035377_7_semantic.png,0.0000
o_1036186_0_semantic.png,0.3368
o_1035180_7_semantic.png,0.0000
o_1035416_12_semantic.png,0.8398
o_1035026_20_semantic.png,0.0383
o_1035501_20_semantic.png,0.0670
o_1034625_17_semantic.png,0.8873
o_1036025_0_semantic.png,0.0000
o_1035023_7_semantic.png,0.0000
o_1036198_0_semantic.png,0.3896
o_1036157_17_semantic.png,0.2861
o_1035884_20_semantic.png,0.0000
o_1034420_17_semantic.png,0.7446
o_1035993_12_semantic.png,0.0389
o_1035052_0_semantic.png,0.8988
o_1034966_7_semantic.png,0.3244
o_1035941_7_semantic.png,0.0038
o_1034978_7_semantic.png,0.0000
o_1034854_20_semantic.png,0.0000
o_1034917_0_semantic.png,0.0000
o_1034538_20_semantic.png,0.2820
o_1034624_0_semantic.png,0.0000
o_1036158_12_semantic.png,0.4541
o_1034909_0_semantic.png,0.7241
o_1034502_12_semantic.png,0.0000
o_1036075_12_semantic.png,0.0000
o_1023751_17_semantic.png,0.0000
o_1035549_0_semantic.png,0.0000
o_1034415_20_semantic.png,0.0182
o_1034570_0_semantic.png,0.0011
o_1035858_17_semantic.png,0.1592
o_1035557_0_semantic.png,0.0000
o_1034990_20_semantic.png,0.0000
o_1035013_17_semantic.png,0.0220
o_1036299_12_semantic.png,0.7816
o_1034887_12_semantic.png,0.3816
o_1034707_12_semantic.png,0.6191
o_1034979_20_semantic.png,0.8750
o_1022699_20_semantic.png,0.0754
o_1034610_20_semantic.png,0.9185
o_1035202_20_semantic.png,0.0000
o_1035315_12_semantic.png,0.0000
o_1036176_17_semantic.png,0.0376
o_1034604_17_semantic.png,0.3501
o_1035520_20_semantic.png,0.6127
o_1034729_17_semantic.png,0.0000
o_1034840_17_semantic.png,0.0000
o_1035179_7_semantic.png,0.9046
o_1035961_20_semantic.png,0.0762
o_1035988_20_semantic.png,0.0473
o_1036261_17_semantic.png,0.0000
o_1036291_0_semantic.png,0.2609
o_1035432_20_semantic.png,0.1854
o_1036332_0_semantic.png,0.0000
o_1035289_7_semantic.png,0.6456
o_1035310_20_semantic.png,0.6663
o_1035849_12_semantic.png,0.2623
o_1035207_12_semantic.png,0.0000
o_1035720_12_semantic.png,0.3908
o_1034513_17_semantic.png,0.7139
o_1035345_0_semantic.png,0.0000
o_1014261_20_semantic.png,0.7444
o_1036064_17_semantic.png,0.7884
o_1036009_7_semantic.png,0.0000
o_1035873_20_semantic.png,0.0000
o_1035964_12_semantic.png,0.3366
o_1035011_0_semantic.png,0.0000
o_1036149_17_semantic.png,0.6828
o_1035060_7_semantic.png,0.0000
o_1035408_12_semantic.png,0.2101
o_1036066_0_semantic.png,0.7286
o_1035038_20_semantic.png,0.6929
o_1018986_20_semantic.png,0.3419
o_1034723_0_semantic.png,0.7926
o_1034851_12_semantic.png,0.0000
o_1035858_7_semantic.png,0.0475
o_1034738_12_semantic.png,0.0000
o_1035421_7_semantic.png,0.0000
o_1034418_7_semantic.png,0.0000
o_1034702_20_semantic.png,0.7739
o_1035582_7_semantic.png,0.7748
o_1036275_20_semantic.png,0.0000
o_1003818_0_semantic.png,0.0000
o_1035450_0_semantic.png,0.0000
o_1035304_17_semantic.png,0.8517
o_1035293_12_semantic.png,0.0000
o_1035495_0_semantic.png,0.0096
o_1035384_20_semantic.png,0.0000
o_1035923_20_semantic.png,0.9240
o_1035536_0_semantic.png,0.0001
o_1035834_12_semantic.png,0.6981
o_1035559_7_semantic.png,0.0020
o_1034560_7_semantic.png,0.0006
o_1035558_12_semantic.png,0.0000
o_1035168_20_semantic.png,0.0000
o_1035096_12_semantic.png,0.6516
o_1034802_17_semantic.png,0.0000
o_1035181_20_semantic.png,0.0000
o_1035562_20_semantic.png,0.0000
o_1035152_12_semantic.png,0.0000
o_1035475_12_semantic.png,0.0000
o_1035920_7_semantic.png,0.0000
o_1034919_7_semantic.png,0.0000
o_1034797_7_semantic.png,0.0000
o_1036134_17_semantic.png,0.0554
o_1035699_12_semantic.png,0.0143
o_1035919_12_semantic.png,0.7558
o_1034968_0_semantic.png,0.0000
o_1035662_0_semantic.png,0.0000
o_1032590_7_semantic.png,0.0000
o_1034745_12_semantic.png,0.0000
o_1036100_0_semantic.png,0.0000
o_1036325_20_semantic.png,0.0000
o_1035106_7_semantic.png,0.4565
o_1035576_17_semantic.png,0.8761
o_1035254_17_semantic.png,0.7850
o_1035773_17_semantic.png,0.2744
o_1036171_7_semantic.png,0.2922
o_1035177_0_semantic.png,0.8611
o_1036120_20_semantic.png,0.0000
o_1035379_17_semantic.png,0.0012
o_1034484_12_semantic.png,0.0000
o_1035380_0_semantic.png,0.0000
o_1036208_20_semantic.png,0.8312
o_1035252_7_semantic.png,0.8580
o_1034668_12_semantic.png,0.6922
o_1034816_20_semantic.png,0.0000
o_1034796_20_semantic.png,0.0000
o_1034681_12_semantic.png,0.6818
o_1035661_17_semantic.png,0.0000
o_1036068_7_semantic.png,0.8454
o_1035908_17_semantic.png,0.3681
o_1036125_12_semantic.png,0.0000
o_1036032_20_semantic.png,0.0942
o_1034545_20_semantic.png,0.0000
o_1033911_17_semantic.png,0.0000
o_1034829_20_semantic.png,0.0459
o_1034657_12_semantic.png,0.0000
o_1035143_17_semantic.png,0.0000
o_1034813_12_semantic.png,0.0000
o_1035087_17_semantic.png,0.0000
o_1034684_20_semantic.png,0.2547
o_1035549_17_semantic.png,0.0000
o_1034793_12_semantic.png,0.2109
o_1035287_0_semantic.png,0.0000
o_1034481_20_semantic.png,0.0000
o_1035825_17_semantic.png,0.0000
o_1036281_7_semantic.png,0.2165
o_1035282_17_semantic.png,0.0000
o_1036008_12_semantic.png,0.0000
o_1034690_17_semantic.png,0.8509
o_1034679_17_semantic.png,0.5945
o_1035093_20_semantic.png,0.0000
o_1035381_12_semantic.png,0.0000
o_1034416_0_semantic.png,0.0000
o_1035592_0_semantic.png,0.0000
o_1035831_20_semantic.png,0.0000
o_1035926_12_semantic.png,0.2226
o_1022127_0_semantic.png,0.0000
o_1034551_17_semantic.png,0.0000
o_1035765_0_semantic.png,0.0119
o_1035856_0_semantic.png,0.0000
o_1036026_17_semantic.png,0.2613
o_1035675_20_semantic.png,0.0000
o_1035245_12_semantic.png,0.0012
o_1034742_0_semantic.png,0.0000
o_1035848_0_semantic.png,0.0000
o_1035470_20_semantic.png,0.0000
o_1035157_20_semantic.png,0.0000
o_1034690_7_semantic.png,0.8543
o_1035827_7_semantic.png,0.0000
o_1035040_12_semantic.png,0.7637
o_1035499_20_semantic.png,0.3154
o_1035839_7_semantic.png,0.0046
o_1034733_7_semantic.png,0.0000
o_1034800_7_semantic.png,0.0000
o_1035984_7_semantic.png,0.0094
o_1034754_17_semantic.png,0.7284
o_1035784_17_semantic.png,0.2955
o_1034449_20_semantic.png,0.0000
o_1035089_0_semantic.png,0.0000
o_1023751_0_semantic.png,0.0000
o_1035097_0_semantic.png,0.0000
o_1035804_17_semantic.png,0.7514
o_1036091_7_semantic.png,0.0000
o_1035145_7_semantic.png,0.0000
o_1036143_0_semantic.png,0.0497
o_1035581_17_semantic.png,0.4056
o_1034925_20_semantic.png,0.0000
o_1035211_7_semantic.png,0.0000
o_1035162_17_semantic.png,0.0000
o_1035445_17_semantic.png,0.0000
o_1036209_0_semantic.png,0.8803
o_1034761_20_semantic.png,0.0000
o_1036216_20_semantic.png,0.0000
o_1034808_20_semantic.png,0.0000
o_1036301_12_semantic.png,0.5807
o_1035260_0_semantic.png,0.7438
o_1036013_20_semantic.png,0.0000
o_1034564_20_semantic.png,0.0025
o_1036266_7_semantic.png,0.0000
o_1036104_12_semantic.png,0.0877
o_1035929_17_semantic.png,0.0558
o_1035367_17_semantic.png,0.0018
o_1036202_17_semantic.png,0.7788
o_1035088_12_semantic.png,0.6639
o_1034523_7_semantic.png,0.0000
o_1034775_17_semantic.png,0.0000
o_1018986_0_semantic.png,0.3705
o_1035546_12_semantic.png,0.3083
o_1035504_7_semantic.png,0.0000
o_1035061_12_semantic.png,0.4348
o_1035176_20_semantic.png,0.0000
o_1035264_12_semantic.png,0.7244
o_1034599_17_semantic.png,0.0000
o_1035743_12_semantic.png,0.9259
o_1035373_20_semantic.png,0.0001
o_1035654_20_semantic.png,0.1063
o_1034570_17_semantic.png,0.8774
o_1035575_0_semantic.png,0.8511
o_1035349_12_semantic.png,0.0000
o_1034606_0_semantic.png,0.0000
o_1035782_0_semantic.png,0.1667
o_1035790_20_semantic.png,0.0053
o_1035621_0_semantic.png,0.0044
o_1034618_0_semantic.png,0.0000
o_1035912_0_semantic.png,0.8448
o_1034931_17_semantic.png,0.1016
o_1034677_7_semantic.png,0.6350
o_1035482_12_semantic.png,0.7956
o_1034669_7_semantic.png,0.8392
o_1035376_12_semantic.png,0.4244
o_1035746_20_semantic.png,0.1114
o_1035938_12_semantic.png,0.3025
o_1035261_20_semantic.png,0.9094
o_1035288_20_semantic.png,0.0000
o_1035173_12_semantic.png,0.3119
o_1034599_7_semantic.png,0.0000
o_1034424_7_semantic.png,0.8852
o_1035543_20_semantic.png,0.0000
o_1034823_17_semantic.png,0.0000
o_1035864_7_semantic.png,0.2831
o_1035590_12_semantic.png,0.8067
o_1035757_7_semantic.png,0.0834
o_1034843_7_semantic.png,0.0000
o_1034770_7_semantic.png,0.7426
o_1035579_12_semantic.png,0.8644
o_1035815_12_semantic.png,0.4104
o_1035902_20_semantic.png,0.0311
o_1035815_0_semantic.png,0.3391
o_1034991_0_semantic.png,0.0000
o_1035726_0_semantic.png,0.0806
o_1035738_0_semantic.png,0.0000
o_1035795_12_semantic.png,0.3838
o_1034701_0_semantic.png,0.6784
o_1034837_20_semantic.png,0.8277
o_1035493_17_semantic.png,0.0000
o_1035042_7_semantic.png,0.6576
o_1035696_17_semantic.png,0.0045
o_1036196_7_semantic.png,0.1251
o_1036035_7_semantic.png,0.0475
o_1035916_17_semantic.png,0.4243
o_1035379_0_semantic.png,0.0030
o_1036016_12_semantic.png,0.0021
o_1035367_0_semantic.png,0.0051
o_1035275_17_semantic.png,0.0000
o_1035752_17_semantic.png,0.2617
o_1034588_12_semantic.png,0.0000
o_1035308_7_semantic.png,0.3786
o_1035557_17_semantic.png,0.0000
o_1034673_20_semantic.png,0.2853
o_1035316_7_semantic.png,0.7252
o_1036213_12_semantic.png,0.0000
o_1034764_12_semantic.png,0.0100
o_1034793_17_semantic.png,0.0968
o_1035549_12_semantic.png,0.0006
o_1035449_7_semantic.png,0.0000
o_1035179_20_semantic.png,0.9239
o_1035087_12_semantic.png,0.0000
o_1034813_17_semantic.png,0.0000
o_1035585_0_semantic.png,0.7714
o_1036008_17_semantic.png,0.0000
o_1035282_12_semantic.png,0.0000
o_1035932_20_semantic.png,0.0079
o_1035825_12_semantic.png,0.0000
o_1033911_12_semantic.png,0.0000
o_1036125_17_semantic.png,0.0000
o_1035251_20_semantic.png,0.8418
o_1035908_12_semantic.png,0.3710
o_1035776_20_semantic.png,0.1179
o_1034878_0_semantic.png,0.0000
o_1035661_12_semantic.png,0.0000
o_1035841_0_semantic.png,0.0000
o_1035573_20_semantic.png,0.7666
o_1035054_20_semantic.png,0.8518
o_1034724_7_semantic.png,0.0000
o_1034699_7_semantic.png,0.6445
o_1035993_7_semantic.png,0.0736
o_1035143_12_semantic.png,0.0000
o_1034817_7_semantic.png,0.4948
o_1035703_7_semantic.png,0.0012
o_1034809_7_semantic.png,0.2829
o_1034687_7_semantic.png,0.5633
o_1034657_17_semantic.png,0.0000
o_1035245_17_semantic.png,0.0014
o_1035067_0_semantic.png,0.0000
o_1036061_7_semantic.png,0.0000
o_1036026_12_semantic.png,0.2623
o_1034551_12_semantic.png,0.0033
o_1034446_20_semantic.png,0.0000
o_1034754_12_semantic.png,0.7323
o_1035016_7_semantic.png,0.0050
o_1035040_17_semantic.png,0.7601
o_1035008_7_semantic.png,0.0000
o_1035342_7_semantic.png,0.0000
o_1034679_12_semantic.png,0.5846
o_1034690_12_semantic.png,0.8477
o_1035333_0_semantic.png,0.6103
o_1035926_17_semantic.png,0.3353
o_1034582_20_semantic.png,0.7659
o_1035381_17_semantic.png,0.0000
o_1034838_20_semantic.png,0.0000
o_1034751_20_semantic.png,0.0000
o_1035475_17_semantic.png,0.0000
o_1035152_17_semantic.png,0.0000
o_1035111_7_semantic.png,0.0000
o_1036178_7_semantic.png,0.0312
o_1035919_17_semantic.png,0.7607
o_1035699_17_semantic.png,0.0240
o_1036134_12_semantic.png,0.1652
o_1035160_0_semantic.png,0.0000
o_1035834_17_semantic.png,0.7054
o_1035389_0_semantic.png,0.0016
o_1035293_17_semantic.png,0.0000
o_1034802_12_semantic.png,0.0000
o_1035096_17_semantic.png,0.5426
o_1034695_20_semantic.png,0.5502
o_1035245_7_semantic.png,0.0024
o_1035558_17_semantic.png,0.0000
o_1034518_0_semantic.png,0.9575
o_1035521_0_semantic.png,0.0000
o_1035287_20_semantic.png,0.4286
o_1034484_17_semantic.png,0.6130
o_1035820_20_semantic.png,0.1030
o_1035379_12_semantic.png,0.0033
o_1034506_0_semantic.png,0.9150
o_1035482_0_semantic.png,0.7037
o_1034569_7_semantic.png,0.0000
o_1035550_7_semantic.png,0.0007
o_1034681_17_semantic.png,0.6293
o_1034668_17_semantic.png,0.0104
o_1034577_7_semantic.png,0.8861
o_1035082_20_semantic.png,0.6262
o_1035146_20_semantic.png,0.0000
o_1035576_12_semantic.png,0.2791
o_1034780_7_semantic.png,0.0000
o_1035604_7_semantic.png,0.1214
o_1034745_17_semantic.png,0.0000
o_1035929_7_semantic.png,0.0634
o_1035675_0_semantic.png,0.0000
o_1035664_20_semantic.png,0.7860
o_1035773_12_semantic.png,0.2311
o_1035254_12_semantic.png,0.8105
o_1035958_0_semantic.png,0.1667
o_1035579_17_semantic.png,0.8742
o_1035055_7_semantic.png,0.0000
o_1035590_17_semantic.png,0.8227
o_1034934_20_semantic.png,0.0000
o_1034823_12_semantic.png,0.0000
o_1035795_17_semantic.png,0.3952
o_1035024_0_semantic.png,0.0626
o_1036181_7_semantic.png,0.0141
o_1035815_17_semantic.png,0.4741
o_1034575_20_semantic.png,0.0000
o_1036002_20_semantic.png,0.0000
o_1035938_17_semantic.png,0.3034
o_1035376_17_semantic.png,0.5061
o_1036307_0_semantic.png,0.0529
o_1035173_17_semantic.png,0.6696
o_1034770_20_semantic.png,0.7300
o_1034819_20_semantic.png,0.0000
o_1034588_17_semantic.png,0.0000
o_1035752_12_semantic.png,0.5080
o_1035275_12_semantic.png,0.0000
o_1034442_0_semantic.png,0.6180
o_1036016_17_semantic.png,0.0031
o_1034764_17_semantic.png,0.0000
o_1036213_17_semantic.png,0.0000
o_1035557_12_semantic.png,0.0000
o_1035414_7_semantic.png,0.0000
o_1035584_20_semantic.png,0.8108
o_1035493_12_semantic.png,0.0000
o_1034854_7_semantic.png,0.0000
o_1034767_7_semantic.png,0.0000
o_1035873_7_semantic.png,0.0000
o_1035740_7_semantic.png,0.7615
o_1035916_12_semantic.png,0.4138
o_1035801_20_semantic.png,0.3683
o_1034825_0_semantic.png,0.0019
o_1035692_0_semantic.png,0.1105
o_1035781_20_semantic.png,0.1158
o_1034708_0_semantic.png,0.0000
o_1035696_12_semantic.png,0.0014
o_1035513_7_semantic.png,0.0000
o_1034497_7_semantic.png,0.8830
o_1036301_17_semantic.png,0.5603
o_1035445_12_semantic.png,0.0000
o_1034489_7_semantic.png,0.6811
o_1035162_12_semantic.png,0.0000
o_1035562_0_semantic.png,0.0000
o_1035367_12_semantic.png,0.0035
o_1035929_12_semantic.png,0.0301
o_1035757_20_semantic.png,0.1195
o_1034545_0_semantic.png,0.0000
o_1036104_17_semantic.png,0.0393
o_1035804_12_semantic.png,0.7422
o_1035905_0_semantic.png,0.0000
o_1035693_20_semantic.png,0.3252
o_1035784_12_semantic.png,0.4398
o_1035795_0_semantic.png,0.2943
o_1035628_0_semantic.png,0.0000
o_1035581_12_semantic.png,0.3951
o_1035158_20_semantic.png,0.0000
o_1034660_7_semantic.png,0.0000
o_1035659_7_semantic.png,0.0000
o_1034953_7_semantic.png,0.3757
o_1035080_0_semantic.png,0.0000
o_1035349_17_semantic.png,0.0000
o_1036098_7_semantic.png,0.0000
o_1036125_7_semantic.png,0.0000
o_1035482_17_semantic.png,0.2539
o_1034931_12_semantic.png,0.0966
o_1035152_7_semantic.png,0.0000
o_1036238_20_semantic.png,0.3031
o_1035061_17_semantic.png,0.1489
o_1035546_17_semantic.png,0.0867
o_1036315_20_semantic.png,0.0754
o_1034775_12_semantic.png,0.0000
o_1035088_17_semantic.png,0.0000
o_1036202_12_semantic.png,0.7766
o_1035269_0_semantic.png,0.3478
o_1034570_12_semantic.png,0.0004
o_1035743_17_semantic.png,0.9254
o_1034599_12_semantic.png,0.0000
o_1035264_17_semantic.png,0.7058
o_1035311_0_semantic.png,0.4198
o_1035843_20_semantic.png,0.0000
o_1036309_7_semantic.png,0.0000
o_1036190_17_semantic.png,0.3187
o_1035008_20_semantic.png,0.0000
o_1034962_17_semantic.png,0.0079
o_1036032_0_semantic.png,0.0000
o_1035402_20_semantic.png,0.0012
o_1036191_0_semantic.png,0.2111
o_1034726_17_semantic.png,0.0000
o_1036251_17_semantic.png,0.2223
o_1036043_7_semantic.png,0.0815
o_1034523_17_semantic.png,0.0000
o_1035890_12_semantic.png,0.8264
o_1035879_12_semantic.png,0.0000
o_1035320_20_semantic.png,0.7613
o_1036245_20_semantic.png,0.0059
o_1034835_7_semantic.png,0.0009
o_1034706_7_semantic.png,0.6901
o_1034732_20_semantic.png,0.0000
o_1034625_12_semantic.png,0.8915
o_1034996_7_semantic.png,0.0000
o_1035812_7_semantic.png,0.1441
o_1034718_7_semantic.png,0.1426
o_1035416_17_semantic.png,0.2022
o_1034844_0_semantic.png,0.0516
o_1034769_0_semantic.png,0.0026
o_1035863_0_semantic.png,0.2363
o_1035993_17_semantic.png,0.0391
o_1036040_20_semantic.png,0.4358
o_1034420_12_semantic.png,0.7537
o_1036157_12_semantic.png,0.2906
o_1036184_20_semantic.png,0.0985
o_1034423_0_semantic.png,0.0998
o_1035857_17_semantic.png,0.1919
o_1034580_0_semantic.png,0.9230
o_1034708_12_semantic.png,0.0000
o_1035475_7_semantic.png,0.0000
o_1035657_0_semantic.png,0.1549
o_1035964_0_semantic.png,0.2131
o_1035701_17_semantic.png,0.0000
o_1035226_17_semantic.png,0.0000
o_1036152_20_semantic.png,0.0593
o_1034425_20_semantic.png,0.0000
o_1035626_7_semantic.png,0.0000
o_1034891_7_semantic.png,0.8703
o_1034949_20_semantic.png,0.8315
o_1034737_12_semantic.png,0.3780
o_1036240_12_semantic.png,0.3475
o_1035785_7_semantic.png,0.1072
o_1034601_7_semantic.png,0.9215
o_1034932_7_semantic.png,0.0000
o_1035023_17_semantic.png,0.0000
o_1035504_17_semantic.png,0.0000
o_1035572_7_semantic.png,0.8414
o_1034555_7_semantic.png,0.1093
o_1036181_12_semantic.png,0.0119
o_1035945_17_semantic.png,0.1366
o_1035503_0_semantic.png,0.0000
o_1034487_0_semantic.png,0.0000
o_1036096_20_semantic.png,0.1352
o_1034524_0_semantic.png,0.0000
o_1034499_0_semantic.png,0.0000
o_1034508_20_semantic.png,0.0179
o_1034899_17_semantic.png,0.9032
o_1035279_7_semantic.png,0.6832
o_1035267_7_semantic.png,0.8360
o_1036261_0_semantic.png,0.0000
o_1035208_0_semantic.png,0.0010
o_1036082_17_semantic.png,0.0693
o_1035208_12_semantic.png,0.0000
o_1034431_17_semantic.png,0.0000
o_1035982_12_semantic.png,0.0117
o_1035142_0_semantic.png,0.0000
o_1035325_12_semantic.png,0.0000
o_1035602_12_semantic.png,0.0028
o_1035232_20_semantic.png,0.0000
o_1035407_12_semantic.png,0.0000
o_1035090_7_semantic.png,0.6301
o_1036096_0_semantic.png,0.0026
o_1036088_0_semantic.png,0.0000
o_1034734_0_semantic.png,0.0000
o_1035983_0_semantic.png,0.3395
o_1034689_0_semantic.png,0.0000
o_1036149_12_semantic.png,0.6860
o_1035964_17_semantic.png,0.3336
o_1034819_0_semantic.png,0.0000
o_1034697_0_semantic.png,0.0000
o_1035820_0_semantic.png,0.0642
o_1034745_7_semantic.png,0.0000
o_1035408_17_semantic.png,0.9017
o_1034868_7_semantic.png,0.0000
o_1034845_20_semantic.png,0.0000
o_1034981_20_semantic.png,0.0000
o_1035428_7_semantic.png,0.5458
o_1034968_20_semantic.png,0.0000
o_1036261_12_semantic.png,0.0626
o_1034601_20_semantic.png,0.9298
o_1035436_7_semantic.png,0.9338
o_1036064_12_semantic.png,0.8118
o_1034513_12_semantic.png,0.7769
o_1035720_17_semantic.png,0.3817
o_1035207_17_semantic.png,0.0000
o_1035849_17_semantic.png,0.2613
o_1035447_0_semantic.png,0.0000
o_1035323_7_semantic.png,0.1421
o_1036298_0_semantic.png,0.8010
o_1036325_0_semantic.png,0.0000
o_1035531_20_semantic.png,0.0000
o_1035016_20_semantic.png,0.0000
o_1035280_7_semantic.png,0.0000
o_1035213_20_semantic.png,0.0000
o_1035734_20_semantic.png,0.0475
o_1035304_12_semantic.png,0.8559
o_1035970_20_semantic.png,0.1647
o_1035619_20_semantic.png,0.0000
o_1035999_20_semantic.png,0.0220
o_1035018_0_semantic.png,0.0000
o_1035077_7_semantic.png,0.3765
o_1034738_17_semantic.png,0.0092
o_1034851_17_semantic.png,0.0000
o_1035069_7_semantic.png,0.0000
o_1035626_20_semantic.png,0.0000
o_1035858_12_semantic.png,0.1316
o_1023751_12_semantic.png,0.0000
